DEMAND;TREAT_DATE;TREATMENT_FLAG
37586302;25.10.2023 0:00;0
37587364;25.10.2023 0:00;0
36868320;25.10.2023 0:00;0
36868392;25.10.2023 0:00;0
36868693;25.10.2023 0:00;0
36868780;25.10.2023 0:00;0
36253116;25.10.2023 0:00;0
36311778;25.10.2023 0:00;0
37967727;25.10.2023 0:00;1
35425080;25.10.2023 0:00;1
36824426;25.10.2023 0:00;0
35368329;25.10.2023 0:00;0
37882456;25.10.2023 0:00;0
36021474;25.10.2023 0:00;0
36044154;25.10.2023 0:00;0
36092140;25.10.2023 0:00;0
36054985;25.10.2023 0:00;1
37297523;25.10.2023 0:00;0
37297642;25.10.2023 0:00;0
36187052;25.10.2023 0:00;0
36187577;25.10.2023 0:00;1
36187650;25.10.2023 0:00;0
37975486;25.10.2023 0:00;1
36741285;25.10.2023 0:00;0
36869607;25.10.2023 0:00;0
36253687;25.10.2023 0:00;0
36272579;25.10.2023 0:00;1
36312561;25.10.2023 0:00;0
37968431;25.10.2023 0:00;1
36825480;25.10.2023 0:00;0
36044162;25.10.2023 0:00;0
36092473;25.10.2023 0:00;1
36055640;25.10.2023 0:00;0
36138026;25.10.2023 0:00;1
37326663;25.10.2023 0:00;0
37326916;25.10.2023 0:00;0
36071202;25.10.2023 0:00;0
36188130;25.10.2023 0:00;1
37979474;25.10.2023 0:00;1
37980998;25.10.2023 0:00;0
37493260;25.10.2023 0:00;0
37493308;25.10.2023 0:00;0
37493343;25.10.2023 0:00;0
37493639;25.10.2023 0:00;0
36741396;25.10.2023 0:00;0
36741473;25.10.2023 0:00;0
36741602;25.10.2023 0:00;1
36870507;25.10.2023 0:00;1
36870587;25.10.2023 0:00;0
36313198;25.10.2023 0:00;0
36825912;25.10.2023 0:00;1
35337525;25.10.2023 0:00;1
35337545;25.10.2023 0:00;0
35369437;25.10.2023 0:00;0
36057034;25.10.2023 0:00;0
36138430;25.10.2023 0:00;0
36138724;25.10.2023 0:00;0
37327918;25.10.2023 0:00;1
37328127;25.10.2023 0:00;0
36071340;25.10.2023 0:00;0
36071468;25.10.2023 0:00;1
36188693;25.10.2023 0:00;0
36188828;25.10.2023 0:00;1
36189008;25.10.2023 0:00;1
37984199;25.10.2023 0:00;0
37986385;25.10.2023 0:00;1
37589600;25.10.2023 0:00;1
37589880;25.10.2023 0:00;1
37494388;25.10.2023 0:00;0
37494829;25.10.2023 0:00;0
36742270;25.10.2023 0:00;0
36744454;25.10.2023 0:00;1
36744459;25.10.2023 0:00;1
36870959;25.10.2023 0:00;1
36273715;25.10.2023 0:00;1
36274009;25.10.2023 0:00;0
36313701;25.10.2023 0:00;1
37693283;25.10.2023 0:00;1
37693439;25.10.2023 0:00;0
37693609;25.10.2023 0:00;1
36933076;25.10.2023 0:00;0
36933294;25.10.2023 0:00;0
37853246;25.10.2023 0:00;0
35865822;25.10.2023 0:00;1
35866501;25.10.2023 0:00;0
36483578;25.10.2023 0:00;0
35777367;25.10.2023 0:00;1
35777699;25.10.2023 0:00;1
35834153;25.10.2023 0:00;0
36382287;25.10.2023 0:00;0
36435677;25.10.2023 0:00;1
36219433;25.10.2023 0:00;0
36219505;25.10.2023 0:00;0
36310633;25.10.2023 0:00;0
36333897;25.10.2023 0:00;0
36333912;25.10.2023 0:00;0
37188410;25.10.2023 0:00;0
37188421;25.10.2023 0:00;1
37161770;25.10.2023 0:00;1
37161898;25.10.2023 0:00;0
37470523;25.10.2023 0:00;1
37071987;25.10.2023 0:00;0
37355324;25.10.2023 0:00;1
37121318;25.10.2023 0:00;0
37121704;25.10.2023 0:00;1
37124067;25.10.2023 0:00;0
37212594;25.10.2023 0:00;0
37212627;25.10.2023 0:00;0
37212630;25.10.2023 0:00;0
37212753;25.10.2023 0:00;0
36939053;25.10.2023 0:00;0
37024025;25.10.2023 0:00;0
37025899;25.10.2023 0:00;0
37077427;25.10.2023 0:00;0
37325981;25.10.2023 0:00;1
37326477;25.10.2023 0:00;0
37199819;25.10.2023 0:00;0
37199933;25.10.2023 0:00;0
36588503;25.10.2023 0:00;1
36588582;25.10.2023 0:00;0
37431589;25.10.2023 0:00;0
37435103;25.10.2023 0:00;0
37435222;25.10.2023 0:00;1
36179840;25.10.2023 0:00;0
36136310;25.10.2023 0:00;0
36136328;25.10.2023 0:00;0
36144720;25.10.2023 0:00;1
36630804;25.10.2023 0:00;1
36954771;25.10.2023 0:00;1
37043639;25.10.2023 0:00;1
37043697;25.10.2023 0:00;0
37043709;25.10.2023 0:00;1
37043766;25.10.2023 0:00;1
37044435;25.10.2023 0:00;0
37691304;25.10.2023 0:00;1
37691722;25.10.2023 0:00;0
36912248;25.10.2023 0:00;0
37694442;25.10.2023 0:00;1
36935572;25.10.2023 0:00;1
36935856;25.10.2023 0:00;1
37944047;25.10.2023 0:00;0
35744039;25.10.2023 0:00;1
35794052;25.10.2023 0:00;0
35794548;25.10.2023 0:00;0
35791453;25.10.2023 0:00;0
35853737;25.10.2023 0:00;1
36382944;25.10.2023 0:00;0
36383138;25.10.2023 0:00;1
36436115;25.10.2023 0:00;1
36436381;25.10.2023 0:00;1
35727590;25.10.2023 0:00;0
35728103;25.10.2023 0:00;1
35729095;25.10.2023 0:00;0
36222808;25.10.2023 0:00;1
36249641;25.10.2023 0:00;0
36249752;25.10.2023 0:00;0
36249808;25.10.2023 0:00;0
36311172;25.10.2023 0:00;0
36319920;25.10.2023 0:00;1
36334660;25.10.2023 0:00;1
37471812;25.10.2023 0:00;0
37372953;25.10.2023 0:00;0
37373273;25.10.2023 0:00;0
35575519;25.10.2023 0:00;0
37356253;25.10.2023 0:00;0
37124607;25.10.2023 0:00;0
37214607;25.10.2023 0:00;1
36183236;25.10.2023 0:00;1
36183497;25.10.2023 0:00;0
37200701;25.10.2023 0:00;0
37200719;25.10.2023 0:00;0
36590023;25.10.2023 0:00;0
36111198;25.10.2023 0:00;1
36144829;25.10.2023 0:00;1
36955849;25.10.2023 0:00;0
37044593;25.10.2023 0:00;1
37044653;25.10.2023 0:00;0
37692725;25.10.2023 0:00;0
37693193;25.10.2023 0:00;1
36644609;25.10.2023 0:00;1
36644922;25.10.2023 0:00;0
36645095;25.10.2023 0:00;0
36913467;25.10.2023 0:00;0
37696641;25.10.2023 0:00;0
37796961;25.10.2023 0:00;0
36979034;25.10.2023 0:00;1
37596974;25.10.2023 0:00;0
35744709;25.10.2023 0:00;0
36516267;25.10.2023 0:00;1
36516409;25.10.2023 0:00;0
35791648;25.10.2023 0:00;0
35853830;25.10.2023 0:00;1
36383508;25.10.2023 0:00;1
36471065;25.10.2023 0:00;0
36471158;25.10.2023 0:00;1
35729996;25.10.2023 0:00;0
35731372;25.10.2023 0:00;0
35731373;25.10.2023 0:00;0
35731582;25.10.2023 0:00;0
35732562;25.10.2023 0:00;1
36223314;25.10.2023 0:00;0
37526837;30.10.2023 0:00;0
37556134;30.10.2023 0:00;0
35869787;30.10.2023 0:00;0
36209269;30.10.2023 0:00;0
37152209;30.10.2023 0:00;0
37218824;30.10.2023 0:00;1
37218996;30.10.2023 0:00;1
36416367;30.10.2023 0:00;1
36416621;30.10.2023 0:00;0
36429800;30.10.2023 0:00;0
36458607;30.10.2023 0:00;0
36470611;30.10.2023 0:00;1
36470828;30.10.2023 0:00;1
36471078;30.10.2023 0:00;0
36471080;30.10.2023 0:00;0
35803836;30.10.2023 0:00;1
35804123;30.10.2023 0:00;0
35883305;30.10.2023 0:00;0
36307605;30.10.2023 0:00;0
36317422;30.10.2023 0:00;0
36294541;30.10.2023 0:00;0
36294568;30.10.2023 0:00;0
36135334;30.10.2023 0:00;1
36180167;30.10.2023 0:00;0
38040771;30.10.2023 0:00;1
36021474;30.10.2023 0:00;0
36021833;30.10.2023 0:00;1
36166100;30.10.2023 0:00;0
37707202;30.10.2023 0:00;1
37721638;30.10.2023 0:00;1
37760863;30.10.2023 0:00;0
37775110;30.10.2023 0:00;0
37775395;30.10.2023 0:00;1
37813700;30.10.2023 0:00;1
37827559;30.10.2023 0:00;0
37827759;30.10.2023 0:00;0
35783609;30.10.2023 0:00;0
37513972;30.10.2023 0:00;1
37514452;30.10.2023 0:00;1
37527268;30.10.2023 0:00;1
35573101;30.10.2023 0:00;0
35573233;30.10.2023 0:00;1
37596489;30.10.2023 0:00;0
37596548;30.10.2023 0:00;1
36202565;30.10.2023 0:00;0
36210034;30.10.2023 0:00;1
36210201;30.10.2023 0:00;0
37196053;30.10.2023 0:00;1
37245345;30.10.2023 0:00;1
38079934;30.10.2023 0:00;1
36170340;30.10.2023 0:00;1
36375675;30.10.2023 0:00;1
36416945;30.10.2023 0:00;0
36459356;30.10.2023 0:00;1
36471173;30.10.2023 0:00;1
36471368;30.10.2023 0:00;0
36471579;30.10.2023 0:00;1
38111223;30.10.2023 0:00;1
35835300;30.10.2023 0:00;1
36326588;30.10.2023 0:00;1
35759244;30.10.2023 0:00;1
35759346;30.10.2023 0:00;1
36275848;30.10.2023 0:00;0
36294795;30.10.2023 0:00;1
36295159;30.10.2023 0:00;1
36295223;30.10.2023 0:00;0
36332864;30.10.2023 0:00;0
36332945;30.10.2023 0:00;0
36091401;30.10.2023 0:00;1
36135990;30.10.2023 0:00;0
36181030;30.10.2023 0:00;0
36181669;30.10.2023 0:00;0
38071959;30.10.2023 0:00;1
38072082;30.10.2023 0:00;1
36106871;30.10.2023 0:00;0
36119335;30.10.2023 0:00;0
36119493;30.10.2023 0:00;1
36149228;30.10.2023 0:00;1
36149248;30.10.2023 0:00;0
37722006;30.10.2023 0:00;0
37722368;30.10.2023 0:00;0
37722757;30.10.2023 0:00;1
37762665;30.10.2023 0:00;0
37775662;30.10.2023 0:00;1
37775781;30.10.2023 0:00;0
37776041;30.10.2023 0:00;1
37776325;30.10.2023 0:00;0
37828252;30.10.2023 0:00;1
35784347;30.10.2023 0:00;1
35784549;30.10.2023 0:00;0
37514747;30.10.2023 0:00;0
37515031;30.10.2023 0:00;1
37557920;30.10.2023 0:00;0
37571948;30.10.2023 0:00;1
36210739;30.10.2023 0:00;1
37196873;30.10.2023 0:00;1
37245853;30.10.2023 0:00;1
37245875;30.10.2023 0:00;1
37246491;30.10.2023 0:00;1
37247322;30.10.2023 0:00;1
38055068;30.10.2023 0:00;0
37675571;30.10.2023 0:00;1
37675609;30.10.2023 0:00;1
37676018;30.10.2023 0:00;0
36170536;30.10.2023 0:00;1
36170802;30.10.2023 0:00;1
36171141;30.10.2023 0:00;0
36376300;30.10.2023 0:00;1
36459722;30.10.2023 0:00;0
36459876;30.10.2023 0:00;0
36460046;30.10.2023 0:00;1
36460272;30.10.2023 0:00;0
36219473;30.10.2023 0:00;1
36219474;30.10.2023 0:00;0
36350316;30.10.2023 0:00;0
36350513;30.10.2023 0:00;1
36351044;30.10.2023 0:00;1
36351152;30.10.2023 0:00;0
36352687;30.10.2023 0:00;0
37210751;30.10.2023 0:00;0
36235005;30.10.2023 0:00;0
36276967;30.10.2023 0:00;0
36277288;30.10.2023 0:00;0
36318458;30.10.2023 0:00;0
36636756;30.10.2023 0:00;0
36636886;30.10.2023 0:00;0
36636898;30.10.2023 0:00;0
36707881;30.10.2023 0:00;1
36251433;30.10.2023 0:00;0
37844695;30.10.2023 0:00;1
36260397;30.10.2023 0:00;1
36260681;30.10.2023 0:00;1
36260837;30.10.2023 0:00;1
36260976;30.10.2023 0:00;0
36230102;30.10.2023 0:00;1
36230403;30.10.2023 0:00;0
37129634;30.10.2023 0:00;0
37130036;30.10.2023 0:00;1
38139315;30.10.2023 0:00;0
38050616;30.10.2023 0:00;0
38050771;30.10.2023 0:00;1
38175764;30.10.2023 0:00;1
38176915;30.10.2023 0:00;1
38238550;30.10.2023 0:00;0
38240067;30.10.2023 0:00;1
36385075;30.10.2023 0:00;0
36399499;30.10.2023 0:00;1
36412307;30.10.2023 0:00;0
36412478;30.10.2023 0:00;1
36442179;30.10.2023 0:00;0
36476326;30.10.2023 0:00;0
36487668;30.10.2023 0:00;1
36487947;30.10.2023 0:00;0
36488254;30.10.2023 0:00;1
36500568;30.10.2023 0:00;1
36530658;30.10.2023 0:00;0
36542672;30.10.2023 0:00;1
36542793;30.10.2023 0:00;1
36543095;30.10.2023 0:00;1
36457584;30.10.2023 0:00;0
36457746;30.10.2023 0:00;1
36457877;30.10.2023 0:00;1
36555684;30.10.2023 0:00;0
36631257;30.10.2023 0:00;1
36631387;30.10.2023 0:00;0
36640406;30.10.2023 0:00;0
36640471;30.10.2023 0:00;0
37907777;30.10.2023 0:00;0
37352942;30.10.2023 0:00;0
37401313;30.10.2023 0:00;0
37401663;30.10.2023 0:00;1
37401670;30.10.2023 0:00;0
37401748;30.10.2023 0:00;1
37401766;30.10.2023 0:00;0
37957203;30.10.2023 0:00;0
38015509;30.10.2023 0:00;1
38016141;30.10.2023 0:00;1
35829657;30.10.2023 0:00;0
37156177;30.10.2023 0:00;0
37259511;30.10.2023 0:00;0
37259703;30.10.2023 0:00;0
37260013;30.10.2023 0:00;0
37996799;30.10.2023 0:00;0
36333738;30.10.2023 0:00;0
36333912;30.10.2023 0:00;0
36333919;30.10.2023 0:00;0
36333966;30.10.2023 0:00;1
37279846;30.10.2023 0:00;0
37314810;30.10.2023 0:00;0
37851155;30.10.2023 0:00;0
36637549;30.10.2023 0:00;0
36637956;30.10.2023 0:00;1
36660185;30.10.2023 0:00;1
36660247;30.10.2023 0:00;1
36660263;30.10.2023 0:00;0
36660327;30.10.2023 0:00;0
36708737;30.10.2023 0:00;1
37842445;30.10.2023 0:00;0
37871572;30.10.2023 0:00;0
37871706;30.10.2023 0:00;0
36267163;30.10.2023 0:00;0
36261973;30.10.2023 0:00;1
36262139;30.10.2023 0:00;0
37130640;30.10.2023 0:00;0
37131162;30.10.2023 0:00;1
37918540;30.10.2023 0:00;0
37919360;30.10.2023 0:00;1
38032756;30.10.2023 0:00;0
37550033;30.10.2023 0:00;0
37550489;30.10.2023 0:00;1
35643475;30.10.2023 0:00;1
37661653;30.10.2023 0:00;1
37663138;30.10.2023 0:00;0
38051602;30.10.2023 0:00;1
36386411;30.10.2023 0:00;1
36386502;30.10.2023 0:00;1
36399548;30.10.2023 0:00;1
36400298;30.10.2023 0:00;1
36431009;30.10.2023 0:00;0
36431097;30.10.2023 0:00;1
36443398;30.10.2023 0:00;1
36443601;30.10.2023 0:00;1
36476906;30.10.2023 0:00;1
36476995;30.10.2023 0:00;0
36489248;30.10.2023 0:00;1
36501096;30.10.2023 0:00;0
36556412;30.10.2023 0:00;0
36640611;30.10.2023 0:00;0
36640633;30.10.2023 0:00;0
36728527;30.10.2023 0:00;0
36728758;30.10.2023 0:00;0
37289211;30.10.2023 0:00;0
37289285;30.10.2023 0:00;1
37353416;30.10.2023 0:00;1
37353419;30.10.2023 0:00;1
37402004;30.10.2023 0:00;0
35830034;30.10.2023 0:00;0
37143588;30.10.2023 0:00;0
37157270;30.10.2023 0:00;0
37197752;30.10.2023 0:00;0
37248374;30.10.2023 0:00;0
37248407;30.10.2023 0:00;0
37315235;30.10.2023 0:00;0
37369241;30.10.2023 0:00;0
37369255;30.10.2023 0:00;1
37369474;30.10.2023 0:00;0
37369733;30.10.2023 0:00;1
37921401;30.10.2023 0:00;1
36314175;25.10.2023 0:00;0
36826431;25.10.2023 0:00;0
36826653;25.10.2023 0:00;1
35338658;25.10.2023 0:00;0
35350513;25.10.2023 0:00;0
36094648;25.10.2023 0:00;1
36138938;25.10.2023 0:00;1
36139052;25.10.2023 0:00;0
36139127;25.10.2023 0:00;1
36139139;25.10.2023 0:00;1
36072589;25.10.2023 0:00;1
37590662;25.10.2023 0:00;1
37592492;25.10.2023 0:00;0
37935964;25.10.2023 0:00;1
36744609;25.10.2023 0:00;0
36759429;25.10.2023 0:00;0
36274602;25.10.2023 0:00;1
36274848;25.10.2023 0:00;1
36274972;25.10.2023 0:00;0
36314577;25.10.2023 0:00;1
35312646;25.10.2023 0:00;0
35339238;25.10.2023 0:00;0
35339257;25.10.2023 0:00;0
35371110;25.10.2023 0:00;0
35371419;25.10.2023 0:00;1
36047147;25.10.2023 0:00;1
36095089;25.10.2023 0:00;0
36060778;25.10.2023 0:00;0
36061300;25.10.2023 0:00;1
36061456;25.10.2023 0:00;0
36139551;25.10.2023 0:00;0
36139729;25.10.2023 0:00;0
36140084;25.10.2023 0:00;0
37336050;25.10.2023 0:00;0
37336339;25.10.2023 0:00;1
36073191;25.10.2023 0:00;0
36073256;25.10.2023 0:00;0
36193849;25.10.2023 0:00;0
37539680;25.10.2023 0:00;1
37591809;25.10.2023 0:00;0
37620367;25.10.2023 0:00;1
37620780;25.10.2023 0:00;1
36762130;25.10.2023 0:00;1
36762193;25.10.2023 0:00;0
36762349;25.10.2023 0:00;0
36872903;25.10.2023 0:00;0
36884523;25.10.2023 0:00;0
36884555;25.10.2023 0:00;0
36884632;25.10.2023 0:00;0
36276742;25.10.2023 0:00;1
36843036;25.10.2023 0:00;0
36843462;25.10.2023 0:00;1
35313566;25.10.2023 0:00;0
35389193;25.10.2023 0:00;0
35389194;25.10.2023 0:00;0
37886431;25.10.2023 0:00;0
34263179;25.10.2023 0:00;1
36048068;25.10.2023 0:00;1
36048369;25.10.2023 0:00;0
36096246;25.10.2023 0:00;1
36061579;25.10.2023 0:00;0
36061793;25.10.2023 0:00;0
36062193;25.10.2023 0:00;0
36140190;25.10.2023 0:00;0
36140230;25.10.2023 0:00;1
36140490;25.10.2023 0:00;0
36140751;25.10.2023 0:00;1
36025672;25.10.2023 0:00;0
36026084;25.10.2023 0:00;0
36073374;25.10.2023 0:00;0
36194708;25.10.2023 0:00;1
37540350;25.10.2023 0:00;1
37621178;25.10.2023 0:00;1
37621259;25.10.2023 0:00;1
37621319;25.10.2023 0:00;0
37621843;25.10.2023 0:00;0
36782145;25.10.2023 0:00;0
36316138;25.10.2023 0:00;0
36316294;25.10.2023 0:00;0
36316426;25.10.2023 0:00;0
36316438;25.10.2023 0:00;1
35372377;25.10.2023 0:00;1
35372486;25.10.2023 0:00;1
35372534;25.10.2023 0:00;0
35389332;25.10.2023 0:00;0
35389509;25.10.2023 0:00;0
36048676;25.10.2023 0:00;1
36049133;25.10.2023 0:00;1
36141356;25.10.2023 0:00;0
37622308;25.10.2023 0:00;0
37622323;25.10.2023 0:00;0
36783175;25.10.2023 0:00;1
36886077;25.10.2023 0:00;1
36886121;25.10.2023 0:00;0
36993387;25.10.2023 0:00;1
36993496;25.10.2023 0:00;1
36017544;25.10.2023 0:00;0
37417418;25.10.2023 0:00;0
36126720;25.10.2023 0:00;0
35857245;25.10.2023 0:00;0
35858575;25.10.2023 0:00;0
36127569;25.10.2023 0:00;1
36132184;25.10.2023 0:00;0
36154698;25.10.2023 0:00;0
36155437;25.10.2023 0:00;1
36185892;25.10.2023 0:00;0
36186248;25.10.2023 0:00;0
34949076;25.10.2023 0:00;0
36648063;25.10.2023 0:00;1
36648465;25.10.2023 0:00;0
36454747;25.10.2023 0:00;1
37362568;25.10.2023 0:00;0
37362775;25.10.2023 0:00;0
37329442;25.10.2023 0:00;0
37190278;25.10.2023 0:00;1
37190470;25.10.2023 0:00;1
35654579;25.10.2023 0:00;0
36734430;25.10.2023 0:00;0
35685077;25.10.2023 0:00;1
37279776;25.10.2023 0:00;0
37121779;25.10.2023 0:00;0
35846853;25.10.2023 0:00;1
35847549;25.10.2023 0:00;0
35848315;25.10.2023 0:00;1
36250424;25.10.2023 0:00;0
36319932;25.10.2023 0:00;1
36335280;25.10.2023 0:00;0
37103053;25.10.2023 0:00;0
37103285;25.10.2023 0:00;0
37374093;25.10.2023 0:00;0
35714625;25.10.2023 0:00;1
37166351;25.10.2023 0:00;1
37215083;25.10.2023 0:00;0
37215396;25.10.2023 0:00;0
37215442;25.10.2023 0:00;0
36939940;25.10.2023 0:00;0
36940566;25.10.2023 0:00;0
37294057;25.10.2023 0:00;0
37294986;25.10.2023 0:00;0
37452316;25.10.2023 0:00;0
37452716;25.10.2023 0:00;0
36183751;25.10.2023 0:00;1
36184242;25.10.2023 0:00;0
36636413;25.10.2023 0:00;0
36111971;25.10.2023 0:00;0
36157037;25.10.2023 0:00;0
36669450;25.10.2023 0:00;0
37911912;25.10.2023 0:00;1
37046104;25.10.2023 0:00;0
36645403;25.10.2023 0:00;1
36645734;25.10.2023 0:00;1
36913819;25.10.2023 0:00;0
37697256;25.10.2023 0:00;0
37697503;25.10.2023 0:00;0
37797754;25.10.2023 0:00;1
37797885;25.10.2023 0:00;1
36980036;25.10.2023 0:00;0
36980271;25.10.2023 0:00;0
36980283;25.10.2023 0:00;0
36980593;25.10.2023 0:00;0
37597698;25.10.2023 0:00;0
37597761;25.10.2023 0:00;0
37598520;25.10.2023 0:00;1
37598528;25.10.2023 0:00;0
35795958;25.10.2023 0:00;0
36516664;25.10.2023 0:00;1
35792402;25.10.2023 0:00;1
35792429;25.10.2023 0:00;0
35876728;25.10.2023 0:00;0
36384082;25.10.2023 0:00;0
36384451;25.10.2023 0:00;0
35756486;25.10.2023 0:00;0
35756700;25.10.2023 0:00;1
35756845;25.10.2023 0:00;0
36224625;25.10.2023 0:00;1
36251002;25.10.2023 0:00;1
36251296;25.10.2023 0:00;0
36340888;25.10.2023 0:00;0
37104259;25.10.2023 0:00;1
37206787;25.10.2023 0:00;0
37207441;25.10.2023 0:00;0
37375019;25.10.2023 0:00;1
37375020;25.10.2023 0:00;0
37375113;25.10.2023 0:00;0
37375134;25.10.2023 0:00;0
37955531;25.10.2023 0:00;0
37079768;25.10.2023 0:00;0
37080131;25.10.2023 0:00;0
37167336;25.10.2023 0:00;0
37216421;25.10.2023 0:00;0
36941361;25.10.2023 0:00;0
37035523;25.10.2023 0:00;1
36019295;25.10.2023 0:00;0
36185165;25.10.2023 0:00;0
36185462;25.10.2023 0:00;0
36112827;25.10.2023 0:00;0
36113014;25.10.2023 0:00;0
36113136;25.10.2023 0:00;1
36113554;25.10.2023 0:00;0
36113591;25.10.2023 0:00;0
36579576;25.10.2023 0:00;0
36157948;25.10.2023 0:00;0
36159798;25.10.2023 0:00;0
36159901;25.10.2023 0:00;0
36670230;25.10.2023 0:00;0
36670578;25.10.2023 0:00;0
36670689;25.10.2023 0:00;1
37053725;25.10.2023 0:00;0
37789936;25.10.2023 0:00;0
36646076;25.10.2023 0:00;0
36646231;25.10.2023 0:00;1
36646338;25.10.2023 0:00;1
36646669;25.10.2023 0:00;0
36924257;25.10.2023 0:00;1
36981434;25.10.2023 0:00;0
37858534;25.10.2023 0:00;1
36521532;25.10.2023 0:00;1
36521576;25.10.2023 0:00;0
36384967;25.10.2023 0:00;0
36385002;25.10.2023 0:00;1
36472038;25.10.2023 0:00;0
36472399;25.10.2023 0:00;0
35759040;25.10.2023 0:00;0
35759170;25.10.2023 0:00;0
35759346;25.10.2023 0:00;1
36224824;25.10.2023 0:00;0
36225045;25.10.2023 0:00;0
36225661;25.10.2023 0:00;0
36266694;25.10.2023 0:00;0
36266970;25.10.2023 0:00;0
36267020;25.10.2023 0:00;0
36267027;25.10.2023 0:00;0
36321438;25.10.2023 0:00;1
36341566;25.10.2023 0:00;0
36341681;25.10.2023 0:00;0
37018097;25.10.2023 0:00;1
37243236;25.10.2023 0:00;0
37243871;25.10.2023 0:00;0
37105053;25.10.2023 0:00;0
37208036;25.10.2023 0:00;0
37376019;25.10.2023 0:00;0
35588807;25.10.2023 0:00;0
35663660;25.10.2023 0:00;1
37358480;25.10.2023 0:00;0
37168155;25.10.2023 0:00;1
37219394;25.10.2023 0:00;1
36941493;25.10.2023 0:00;1
36984987;25.10.2023 0:00;0
36318565;30.10.2023 0:00;1
36318631;30.10.2023 0:00;1
36333396;30.10.2023 0:00;1
36335043;30.10.2023 0:00;0
36335142;30.10.2023 0:00;1
36335280;30.10.2023 0:00;1
36373372;30.10.2023 0:00;0
36373449;30.10.2023 0:00;0
36373484;30.10.2023 0:00;1
36580199;30.10.2023 0:00;0
38143270;30.10.2023 0:00;1
36136723;30.10.2023 0:00;0
36137583;30.10.2023 0:00;0
36182268;30.10.2023 0:00;0
36182299;30.10.2023 0:00;0
36035252;30.10.2023 0:00;0
36106987;30.10.2023 0:00;0
36120311;30.10.2023 0:00;1
36150226;30.10.2023 0:00;1
37708418;30.10.2023 0:00;1
37708504;30.10.2023 0:00;1
37708566;30.10.2023 0:00;0
37709119;30.10.2023 0:00;0
37723045;30.10.2023 0:00;1
37723317;30.10.2023 0:00;1
37723637;30.10.2023 0:00;0
37763269;30.10.2023 0:00;1
37776954;30.10.2023 0:00;0
37777378;30.10.2023 0:00;1
37828819;30.10.2023 0:00;0
37515489;30.10.2023 0:00;1
37515931;30.10.2023 0:00;1
37558038;30.10.2023 0:00;1
37558561;30.10.2023 0:00;0
37573659;30.10.2023 0:00;0
37243672;30.10.2023 0:00;0
35767295;30.10.2023 0:00;0
36102396;30.10.2023 0:00;1
38097023;30.10.2023 0:00;0
36171653;30.10.2023 0:00;1
36172009;30.10.2023 0:00;0
36376744;30.10.2023 0:00;0
36376929;30.10.2023 0:00;0
36376998;30.10.2023 0:00;0
36377071;30.10.2023 0:00;0
36377113;30.10.2023 0:00;0
36419504;30.10.2023 0:00;0
36419523;30.10.2023 0:00;1
36460824;30.10.2023 0:00;0
36461002;30.10.2023 0:00;0
36358560;30.10.2023 0:00;0
36358966;30.10.2023 0:00;0
37215083;30.10.2023 0:00;1
37215609;30.10.2023 0:00;0
35798326;30.10.2023 0:00;0
36235645;30.10.2023 0:00;0
36277334;30.10.2023 0:00;1
36277502;30.10.2023 0:00;1
36277647;30.10.2023 0:00;1
36277648;30.10.2023 0:00;0
36277782;30.10.2023 0:00;0
36319496;30.10.2023 0:00;0
36335302;30.10.2023 0:00;1
36335611;30.10.2023 0:00;1
36580747;30.10.2023 0:00;0
36622965;30.10.2023 0:00;0
36623173;30.10.2023 0:00;1
36623317;30.10.2023 0:00;1
36051958;30.10.2023 0:00;0
36137673;30.10.2023 0:00;1
36137855;30.10.2023 0:00;1
36138422;30.10.2023 0:00;0
36182870;30.10.2023 0:00;1
36182922;30.10.2023 0:00;0
36183497;30.10.2023 0:00;1
36035870;30.10.2023 0:00;0
36064974;30.10.2023 0:00;0
36121228;30.10.2023 0:00;0
36121337;30.10.2023 0:00;1
36150536;30.10.2023 0:00;1
36168118;30.10.2023 0:00;1
36168161;30.10.2023 0:00;0
36168399;30.10.2023 0:00;1
37709128;30.10.2023 0:00;0
37723761;30.10.2023 0:00;1
37764014;30.10.2023 0:00;1
37777778;30.10.2023 0:00;1
37778384;30.10.2023 0:00;1
37816599;30.10.2023 0:00;1
37830082;30.10.2023 0:00;0
37953827;30.10.2023 0:00;0
37516828;30.10.2023 0:00;1
37559165;30.10.2023 0:00;0
37573852;30.10.2023 0:00;1
37574131;30.10.2023 0:00;0
36141432;30.10.2023 0:00;0
36141472;30.10.2023 0:00;0
36142255;30.10.2023 0:00;1
38098106;30.10.2023 0:00;0
36172226;30.10.2023 0:00;1
36172302;30.10.2023 0:00;0
36172318;30.10.2023 0:00;0
36377243;30.10.2023 0:00;0
36419688;30.10.2023 0:00;1
36419781;30.10.2023 0:00;1
36419930;30.10.2023 0:00;1
36461411;30.10.2023 0:00;1
36461655;30.10.2023 0:00;0
36461754;30.10.2023 0:00;0
36352729;30.10.2023 0:00;0
36353076;30.10.2023 0:00;1
36353189;30.10.2023 0:00;1
36353817;30.10.2023 0:00;1
36354009;30.10.2023 0:00;1
36354084;30.10.2023 0:00;0
36235994;30.10.2023 0:00;1
36236059;30.10.2023 0:00;0
36236169;30.10.2023 0:00;0
36236442;30.10.2023 0:00;1
36278511;30.10.2023 0:00;0
36320201;30.10.2023 0:00;0
36580975;30.10.2023 0:00;0
36581306;30.10.2023 0:00;1
36623809;30.10.2023 0:00;0
